Date,Time,PC0.1,PC0.3,PC0.5,PC1.0,PC2.5,PC5.0,PC10,PM0.1,PM0.3,PM0.5,PM1.0,PM2.5,PM5.0,PM10
12/07/2025,00:56:47,30094,12037,8634,585,17,0,0,0.02753994,0.32496972,1.31258439,1.84797407,1.91063204,1.93247124,1.93247124
12/07/2025,00:56:48,30115,12046,8651,577,17,0,0,0.02755842,0.32518801,1.31472545,1.84313471,1.90553611,1.92737531,1.92737531
12/07/2025,00:56:49,30021,12008,8429,562,17,0,0,0.02747278,0.32417748,1.28840821,1.80282459,1.86446350,1.88630270,1.88630270
12/07/2025,00:56:50,29866,11946,8093,541,16,0,0,0.02733133,0.32250821,1.24826369,1.74412997,1.80500278,1.82248033,1.82248033
12/07/2025,00:56:51,29679,11871,7707,518,16,0,0,0.02715980,0.32048427,1.20206504,1.67695802,1.73706472,1.75342865,1.75342865
12/07/2025,00:56:52,29508,11803,7363,498,15,0,0,0.02700306,0.31863478,1.16092430,1.61713815,1.67405395,1.68605623,1.68605623
12/07/2025,00:56:53,29369,11747,7100,486,14,0,0,0.02687622,0.31713804,1.12931391,1.57483110,1.62893906,1.64094134,1.64094134
12/07/2025,00:56:54,29236,11694,6865,476,14,0,0,0.02675406,0.31569659,1.10101060,1.53744720,1.58925684,1.60125912,1.60125912
12/07/2025,00:56:55,29101,11640,6643,467,13,0,0,0.02663119,0.31424657,1.07410838,1.50159250,1.55136040,1.56336268,1.56336268
12/07/2025,00:56:56,28942,11577,6391,455,12,0,0,0.02648561,0.31252866,1.04360572,1.46029617,1.50725622,1.51925850,1.51925850
12/07/2025,00:56:57,28775,11510,6142,445,12,0,0,0.02633242,0.31072115,1.01331246,1.42140733,1.46594259,1.47686219,1.47686219
12/07/2025,00:56:58,28658,11463,6016,439,11,0,0,0.02622584,0.30946368,0.99762630,1.40006490,1.44332452,1.45204782,1.45204782
12/07/2025,00:56:59,28614,11445,6032,436,11,0,0,0.02618522,0.30898415,0.99899680,1.39839817,1.43974253,1.45174481,1.45174481
12/07/2025,00:57:00,28584,11433,6112,433,11,0,0,0.02615798,0.30866287,1.00784901,1.40447120,1.44581556,1.45781784,1.45781784
12/07/2025,00:57:01,28524,11409,6132,424,10,0,0,0.02610256,0.30800888,1.00941667,1.39821837,1.43790404,1.44990632,1.44990632
12/07/2025,00:57:02,28472,11388,6165,416,10,0,0,0.02605531,0.30745119,1.01270441,1.39365268,1.43219281,1.44419509,1.44419509
12/07/2025,00:57:03,28511,11404,6343,410,10,0,0,0.02609102,0.30787256,1.03340355,1.40869647,1.44595735,1.45795963,1.45795963
12/07/2025,00:57:04,28572,11429,6537,404,10,0,0,0.02614693,0.30853228,1.05633243,1.42681007,1.46407095,1.47607323,1.47607323
12/07/2025,00:57:05,28655,11462,6766,404,10,0,0,0.02622319,0.30943222,1.08335109,1.45366767,1.49131160,1.50331388,1.50331388
12/07/2025,00:57:06,28703,11481,6903,405,10,0,0,0.02626672,0.30994606,1.09955389,1.47093656,1.51023918,1.52224146,1.52224146
12/07/2025,00:57:07,28677,11470,6894,404,10,0,0,0.02624291,0.30966485,1.09831129,1.46827189,1.50757451,1.51957679,1.51957679
12/07/2025,00:57:08,28618,11447,6799,401,10,0,0,0.02618926,0.30903183,1.08672750,1.45397390,1.49327652,1.50527880,1.50527880
12/07/2025,00:57:09,28568,11427,6726,399,10,0,0,0.02614337,0.30849032,1.07789713,1.44362445,1.48292707,1.49492935,1.49492935
12/07/2025,00:57:10,28567,11426,6751,405,10,0,0,0.02614208,0.30847507,1.08076604,1.45153468,1.49122035,1.50322263,1.50322263
12/07/2025,00:57:11,28519,11407,6707,411,11,0,0,0.02609813,0.30795646,1.07514574,1.45195773,1.49330209,1.50638705,1.50638705
12/07/2025,00:57:12,28556,11422,6907,425,12,0,0,0.02613229,0.30835971,1.09841191,1.48734264,1.53149485,1.54785878,1.54785878
12/07/2025,00:57:13,28653,11461,7196,437,12,0,0,0.02622067,0.30940265,1.13252929,1.53283570,1.57979575,1.60052134,1.60052134
12/07/2025,00:57:14,28895,11558,7479,446,13,0,0,0.02644285,0.31202434,1.16755903,1.57655802,1.62505028,1.64688948,1.64688948
12/07/2025,00:57:15,29198,11679,7869,460,14,0,0,0.02671997,0.31529428,1.21544817,1.63705091,1.68796797,1.71308615,1.71308615
12/07/2025,00:57:16,29508,11803,8300,477,14,0,0,0.02700380,0.31864337,1.26807778,1.70528947,1.75901437,1.78629791,1.78629791
12/07/2025,00:57:17,29814,11925,8724,493,15,0,0,0.02728334,0.32194192,1.31984897,1.77137657,1.82676016,1.85515731,1.85515731
12/07/2025,00:57:18,30057,12022,9040,497,15,0,0,0.02750575,0.32456644,1.35863409,1.81429888,1.87172421,1.90120404,1.90120404
12/07/2025,00:57:19,30258,12103,9255,497,15,0,0,0.02768947,0.32673434,1.38535755,1.84060231,1.89802764,1.92750747,1.92750747
12/07/2025,00:57:20,30391,12156,9239,489,15,0,0,0.02781146,0.32817387,1.38503181,1.83339314,1.88877673,1.91606027,1.91606027
12/07/2025,00:57:21,30513,12205,9257,484,15,0,0,0.02792328,0.32949328,1.38837088,1.83214296,1.88752655,1.91481009,1.91481009
12/07/2025,00:57:22,30484,12193,9264,480,14,0,0,0.02789607,0.32917202,1.38888987,1.82894571,1.88305367,1.91033721,1.91033721
12/07/2025,00:57:23,30406,12162,9156,474,14,0,0,0.02782552,0.32833976,1.37569296,1.81028745,1.86362930,1.89091284,1.89091284
12/07/2025,00:57:24,30446,12178,9315,475,14,0,0,0.02786165,0.32876590,1.39428433,1.82910485,1.88244670,1.90973024,1.90973024
12/07/2025,00:57:25,30518,12207,9555,477,14,0,0,0.02792780,0.32954667,1.42256521,1.85913084,1.91247269,1.93975623,1.93975623
12/07/2025,00:57:26,30599,12239,9811,479,14,0,0,0.02800142,0.33041519,1.45269511,1.89155490,1.94566286,1.97294640,1.97294640
12/07/2025,00:57:27,30731,12292,10247,490,15,0,0,0.02812299,0.33184992,1.50400012,1.95258748,2.00873718,2.03602072,2.03602072
12/07/2025,00:57:28,30862,12344,10696,507,16,0,0,0.02824234,0.33325803,1.55678928,2.02098560,2.07956009,2.10903992,2.10903992
12/07/2025,00:57:29,30920,12368,10910,515,16,0,0,0.02829524,0.33388244,1.58188438,2.05351318,2.11285378,2.14233361,2.14233361
12/07/2025,00:57:30,30973,12389,11084,522,16,1,0,0.02834430,0.33446114,1.60230859,2.08046575,2.14184809,2.17680319,2.17680319
12/07/2025,00:57:31,31017,12406,11229,529,17,1,0,0.02838405,0.33493018,1.61934310,2.10364062,2.16757423,2.21016996,2.21016996
12/07/2025,00:57:32,30935,12374,11026,528,18,1,0,0.02830914,0.33404642,1.59533391,2.07853239,2.14463784,2.19379152,2.19379152
12/07/2025,00:57:33,30815,12326,10700,524,18,1,0,0.02819952,0.33275275,1.55670413,2.03641240,2.10430301,2.15890102,2.15890102
12/07/2025,00:57:35,30687,12274,10362,519,19,1,0,0.02808189,0.33136470,1.51663082,1.99194383,2.06136665,2.11816095,2.11816095
12/07/2025,00:57:36,30546,12218,9946,518,19,1,0,0.02795333,0.32984791,1.46760267,1.94184959,2.01369721,2.07377049,2.07377049
12/07/2025,00:57:37,30503,12201,9729,525,20,2,0,0.02791358,0.32937889,1.44224294,1.92347028,1.99850880,2.06186105,2.06186105
12/07/2025,00:57:38,30485,12194,9581,535,21,2,0,0.02789726,0.32918631,1.42514552,1.91477536,1.99300116,2.05963239,2.05963239
12/07/2025,00:57:39,30477,12191,9454,543,22,2,0,0.02789025,0.32910340,1.41051679,1.90790215,1.98740720,2.05292481,2.05292481
12/07/2025,00:57:40,30566,12226,9527,556,22,2,0,0.02797136,0.33006054,1.41979916,1.92907722,2.00921828,2.07365321,2.07365321
12/07/2025,00:57:41,30687,12274,9676,571,22,2,0,0.02808195,0.33136563,1.43817472,0,0,0,0
12/07/2025,00:57:43,31408,12563,11043,625,23,2,0,0.02874234,0.33915822,1.60238049,2.17435242,2.25832401,2.32167626,2.32167626
12/07/2025,00:57:44,31552,12621,11210,618,22,1,0,0.02887413,0.34071312,1.62302151,2.18911206,2.27193449,2.33309045,2.33309045
12/07/2025,00:57:45,31677,12671,11323,610,22,1,0,0.02898837,0.34206114,1.63731983,2.19588089,2.27768064,2.33664031,2.33664031
12/07/2025,00:57:46,31841,12736,11498,604,22,1,0,0.02913806,0.34382766,1.65910160,2.21262135,2.29365500,2.35153199,2.35153199
12/07/2025,00:57:47,31929,12771,11495,595,22,1,0,0.02921863,0.34477816,1.65963197,2.20429624,2.28418435,2.33989597,2.33989597
12/07/2025,00:57:48,32012,12805,11439,584,21,1,0,0.02929489,0.34567810,1.65414158,2.18943426,2.26804311,2.32155844,2.32155844
12/07/2025,00:57:49,32069,12827,11267,573,21,1,0,0.02934667,0.34628919,1.63507279,2.15976580,2.23735559,2.28759195,2.28759195
12/07/2025,00:57:50,32001,12800,10815,557,21,1,0,0.02928504,0.34556181,1.58262911,2.09323225,2.16979936,2.21675674,2.21675674
12/07/2025,00:57:51,31962,12785,10547,554,21,1,0,0.02924907,0.34513756,1.55159433,2.05893329,2.13575698,2.17943539,2.17943539
12/07/2025,00:57:52,31974,12789,10479,561,21,1,0,0.02926038,0.34527102,1.54390756,2.05745093,2.13618988,2.18095097,2.18095097
12/07/2025,00:57:53,32014,12805,10501,579,22,1,0,0.02929699,0.34570288,1.54694883,2.07732922,2.15912897,2.20716903,2.20716903
12/07/2025,00:57:54,32073,12829,10630,606,23,1,0,0.02935038,0.34633302,1.56229442,2.11713924,2.20251294,2.25494559,2.25494559
12/07/2025,00:57:55,32188,12875,10929,638,25,1,0,0.02945606,0.34758000,1.59776722,2.18185789,2.27424940,2.32996102,2.32996102
12/07/2025,00:57:56,32339,12935,11437,675,28,1,0,0.02959421,0.34921020,1.65750405,2.27588280,2.37988875,2.43884842,2.43884842
12/07/2025,00:57:57,32541,13016,12059,717,32,2,0,0.02977874,0.35138763,1.73082317,2.38756222,2.50636990,2.57300113,2.57300113
12/07/2025,00:57:58,32819,13127,12796,758,36,2,0,0.03003365,0.35439543,1.81809269,2.51261003,2.64469083,2.72004537,2.72004537
12/07/2025,00:57:59,33084,13233,13398,789,39,2,0,0.03027593,0.35725445,1.88982336,2.61261746,2.75516354,2.83707603,2.83707603
12/07/2025,00:58:00,33304,13321,13805,810,41,2,0,0.03047720,0.35962923,1.93870362,2.68007984,2.82824162,2.91451576,2.91451576
12/07/2025,00:58:01,33486,13394,14080,817,41,2,0,0.03064402,0.36159786,1.97212292,2.72015654,2.86985053,2.95832096,2.95832096
12/07/2025,00:58:02,33597,13439,14145,812,41,2,0,0.03074533,0.36279335,1.98080338,2.72434474,2.87288957,2.96244268,2.96244268
12/07/2025,00:58:03,33632,13452,14012,801,40,2,0,0.03077726,0.36316993,1.96595951,2.69935327,2.84509025,2.93464336,2.93464336
12/07/2025,00:58:04,33600,13440,13632,782,38,2,0,0.03074808,0.36282578,1.92213942,2.63850216,2.77926308,2.86773351,2.86773351
12/07/2025,00:58:05,33520,13408,13152,759,36,2,0,0.03067440,0.36195634,1.86635451,2.56142091,2.69350171,2.77541420,2.77541420
12/07/2025,00:58:06,33368,13347,12654,734,33,2,0,0.03053543,0.36031657,1.80778350,2.48013150,2.60289618,2.67825072,2.67825072
12/07/2025,00:58:07,33174,13269,12082,706,31,2,0,0.03035802,0.35822305,1.74026812,2.38705357,2.50037565,2.56917224,2.56917224
12/07/2025,00:58:08,32972,13189,11526,678,28,2,0,0.03017342,0.35604469,1.67442893,2.29578086,2.39978681,2.46313906,2.46313906
12/07/2025,00:58:09,32773,13109,11009,652,26,1,0,0.02999132,0.35389588,1.61316360,2.21014902,2.30560495,2.36456462,2.36456462
12/07/2025,00:58:10,32571,13028,10513,626,24,1,0,0.02980605,0.35170985,1.55421607,2.12738404,2.21530902,2.26990703,2.26990703
12/07/2025,00:58:11,32362,12944,10029,600,23,1,0,0.02961483,0.34945332,1.49662795,2.04633445,2.13081557,2.17996925,2.17996925
12/07/2025,00:58:12,32164,12865,9599,582,22,1,0,0.02943353,0.34731403,1.44537776,1.97869930,2.06075563,2.10551672,2.10551672
12/07/2025,00:58:13,31965,12786,9180,567,22,1,0,0.02925182,0.34516996,1.39521744,1.91467514,1.99456325,2.03604536,2.03604536
12/07/2025,00:58:14,31737,12694,8631,549,21,1,0,0.02904273,0.34270273,1.33001851,1.83276821,1.91010143,1.94722189,1.94722189
12/07/2025,00:58:15,31505,12602,8152,531,20,1,0,0.02883073,0.34020117,1.27276299,1.75912865,1.83429365,1.86705245,1.86705245
12/07/2025,00:58:16,31275,12510,7708,514,20,0,0,0.02862061,0.33772157,1.21945172,1.68998239,1.76310564,1.79366815,1.79366815
12/07/2025,00:58:17,31047,12419,7297,497,19,0,0,0.02841174,0.33525716,1.16992444,1.62526620,1.69660067,1.72388421,1.72388421
12/07/2025,00:58:18,30825,12330,6929,482,19,0,0,0.02820873,0.33286144,1.12550281,1.56685078,1.63652656,1.66272742,1.66272742
12/07/2025,00:58:19,30643,12257,6687,471,18,0,0,0.02804165,0.33088993,1.09578480,1.52688908,1.59528923,1.61712843,1.61712843
12/07/2025,00:58:20,30463,12185,6469,454,18,0,0,0.02787732,0.32895084,1.06891052,1.48482588,1.55195039,1.57378959,1.57378959
12/07/2025,00:58:21,30282,12113,6260,441,18,0,0,0.02771209,0.32700127,1.04313263,1.44705828,1.51303363,1.52939756,1.52939756
12/07/2025,00:58:22,30104,12041,6068,429,17,0,0,0.02754840,0.32506979,1.01922686,1.41209987,1.47679959,1.49316352,1.49316352
12/07/2025,00:58:23,29927,11970,5890,417,17,0,0,0.02738650,0.32315933,0.99689326,1.37926360,1.44319721,1.45956114,1.45956114
12/07/2025,00:58:24,29757,11902,5733,407,17,0,0,0.02723089,0.32132317,0.97715049,1.34989027,1.41280482,1.42700339,1.42700339
12/07/2025,00:58:25,29619,11847,5646,399,17,0,0,0.02710512,0.31983885,0.96567667,1.33124202,1.39364342,1.40564570,1.40564570
12/07/2025,00:58:26,29518,11807,5641,393,17,0,0,0.02701269,0.31874823,0.96399630,1.32445628,1.38660472,1.40188597,1.40188597
12/07/2025,00:58:27,29463,11785,5751,390,17,0,0,0.02696244,0.31815527,0.97605475,1.33357358,1.39546545,1.41182938,1.41182938
12/07/2025,00:58:28,29415,11766,5881,387,17,0,0,0.02691791,0.31762996,0.99032976,1.34529545,1.40718732,1.42355125,1.42355125
12/07/2025,00:58:29,29419,11767,6146,388,17,0,0,0.02692178,0.31767571,1.02078403,1.37649278,1.43876770,1.45732793,1.45732793
12/07/2025,00:58:30,29458,11783,6460,391,17,0,0,0.02695766,0.31809900,1.05709329,1.41512915,1.47791360,1.49975280,1.49975280
12/07/2025,00:58:31,29545,11818,6811,395,17,0,0,0.02703715,0.31903709,1.09821115,1.45996326,1.52338734,1.54739190,1.54739190
12/07/2025,00:58:32,29629,11851,7137,399,17,0,0,0.02711407,0.31994465,1.13633770,1.50161296,1.56554657,1.59283011,1.59283011
12/07/2025,00:58:33,29763,11905,7531,407,17,0,0,0.02723703,0.32139563,1.18285214,1.55536588,1.61993912,1.64722266,1.64722266
12/07/2025,00:58:34,29900,11960,7894,417,18,0,0,0.02736242,0.32287522,1.22591315,1.60828349,1.67362283,1.70310266,1.70310266
12/07/2025,00:58:35,29980,11992,8078,429,18,0,0,0.02743546,0.32373703,1.24778786,1.64043484,1.70602714,1.73550697,1.73550697
12/07/2025,00:58:36,30045,12018,8202,439,18,0,0,0.02749437,0.32443204,1.26261669,1.66437720,1.73009959,1.75957942,1.75957942
12/07/2025,00:58:37,30055,12022,8172,445,18,0,0,0.02750429,0.32454927,1.25933275,1.66681358,1.73227940,1.76175923,1.76175923
12/07/2025,00:58:38,30031,12012,8076,449,18,0,0,0.02748199,0.32428617,1.24804213,1.65936824,1.72445101,1.75393084,1.75393084
12/07/2025,00:58:39,29959,11983,7926,451,17,0,0,0.02741574,0.32350441,1.23016976,1.64353198,1.70810522,1.73650237,1.73650237
12/07/2025,00:58:40,29939,11975,7783,455,17,0,0,0.02739807,0.32329567,1.21360956,1.63062305,1.69468314,1.72196668,1.72196668
12/07/2025,00:58:41,29972,11988,7517,455,17,0,0,0.02742770,0.32364551,1.18347413,1.59993855,1.66323615,1.69051969,1.69051969
12/07/2025,00:58:42,29983,11993,7211,449,17,0,0,0.02743782,0.32376469,1.14859197,1.55991808,1.62231948,1.64632404,1.64632404
12/07/2025,00:58:43,30030,12012,6988,442,17,0,0,0.02748080,0.32427188,1.12364696,1.52880068,1.59043959,1.61227879,1.61227879
12/07/2025,00:58:44,30104,12041,6832,437,16,0,0,0.02754915,0.32507840,1.10654687,1.50649730,1.56762306,1.58726597,1.58726597
12/07/2025,00:58:45,30180,12072,6687,431,16,0,0,0.02761837,0.32589540,1.09079027,1.48576436,1.54612402,1.56248795,1.56248795
12/07/2025,00:58:47,30265,12106,6571,428,16,0,0,0.02769625,0.32681440,1.07846410,1.47020604,1.53018265,1.54654658,1.54654658
12/07/2025,00:58:48,30376,12150,6519,429,16,0,0,0.02779805,0.32801562,1.07374362,1.46651963,1.52586023,1.54222416,1.54222416
12/07/2025,00:58:49,30424,12169,6467,429,15,0,0,0.02784168,0.32853043,1.06826797,1.46136792,1.51917631,1.53554024,1.53554024
12/07/2025,00:58:50,30353,12141,6447,430,15,0,0,0.02777698,0.32776682,1.06520996,1.45889101,1.51631634,1.53268027,1.53268027
12/07/2025,00:58:51,30284,12113,6464,432,15,0,0,0.02771306,0.32701272,1.06645138,1.46249157,1.51991690,1.53628083,1.53628083
12/07/2025,00:58:52,30200,12080,6474,434,15,0,0,0.02763656,0.32610992,1.06665935,1.46412161,1.51950520,1.53586913,1.53586913
12/07/2025,00:58:53,30111,12044,6509,435,15,0,0,0.02755513,0.32514894,1.06977005,1.46826638,1.52364997,1.54001390,1.54001390
12/07/2025,00:58:54,30024,12009,6553,436,14,0,0,0.02747579,0.32421276,1.07386294,1.47365231,1.52737721,0,0
12/07/2025,00:58:55,30074,12029,7106,443,14,0,0,0.02752158,0.32475330,1.13766843,1.54317721,1.59690211,1.61326604,1.61326604
12/07/2025,00:58:56,30119,12047,7297,442,14,0,0,0.02756230,0.32523377,1.15990105,1.56489280,1.61823465,1.63459858,1.63459858
12/07/2025,00:58:57,30179,12071,7474,441,14,0,0,0.02761708,0.32588015,1.18082508,1.58491270,1.63825455,1.65461848,1.65461848
12/07/2025,00:58:58,30220,12088,7577,439,14,0,0,0.02765456,0.32632249,1.19303019,1.59546879,1.64881064,1.66517457,1.66517457
12/07/2025,00:58:59,30292,12117,7689,439,14,0,0,0.02772107,0.32710710,1.20668835,1.60851292,1.66185477,1.67821870,1.67821870
12/07/2025,00:59:00,30367,12146,7798,438,15,0,0,0.02778900,0.32790883,1.21992325,1.62145773,1.67607522,1.69463545,1.69463545
12/07/2025,00:59:01,30427,12170,7940,439,16,0,0,0.02784404,0.32855809,1.23677459,1.63911711,1.69947677,1.72895660,1.72895660
12/07/2025,00:59:02,30429,12171,8019,438,17,1,0,0.02784588,0.32857999,1.24582448,1.64726196,1.70941040,1.74436550,1.74436550
12/07/2025,00:59:03,30400,12160,8028,435,17,1,0,0.02781954,0.32826919,1.24655182,1.64527418,1.70882474,1.74922417,1.74922417
12/07/2025,00:59:04,30383,12153,8093,433,17,1,0,0.02780435,0.32808997,1.25384545,1.65085565,1.71581194,1.76057303,1.76057303
12/07/2025,00:59:05,30369,12147,8219,433,18,1,0,0.02779110,0.32793364,1.26811781,1.66496604,1.73145092,1.78060460,1.78060460
12/07/2025,00:59:06,30347,12138,8338,436,18,1,0,0.02777100,0.32769626,1.28142048,1.68053085,1.74854794,1.80206327,1.80206327
12/07/2025,00:59:07,30271,12108,8350,436,19,1,0,0.02770136,0.32687449,1.28200447,1.68156690,1.75085963,1.80657125,1.80657125
12/07/2025,00:59:08,30241,12096,8429,438,19,1,0,0.02767454,0.32655797,1.29078870,1.69177320,1.76221509,1.81900939,1.81900939
12/07/2025,00:59:09,30199,12079,8434,437,19,1,0,0.02763566,0.32609940,1.29084714,1.69108858,1.76102094,1.81673256,1.81673256
12/07/2025,00:59:10,30122,12049,8335,434,19,1,0,0.02756553,0.32527191,1.27870125,1.67638954,1.74542931,1.79894464,1.79894464
12/07/2025,00:59:11,30045,12018,8244,431,18,1,0,0.02749502,0.32443966,1.26743524,1.66257039,1.73084406,1.78108042,1.78108042
12/07/2025,00:59:12,29954,11981,8095,428,18,1,0,0.02741187,0.32345866,1.24943627,1.64124318,1.70862426,1.75558164,1.75558164
12/07/2025,00:59:13,29819,11927,7825,419,18,1,0,0.02728793,0.32199625,1.21711696,1.60145844,1.66781684,1.71041257,1.71041257
12/07/2025,00:59:14,29660,11864,7520,408,17,1,0,0.02714218,0.32027642,1.18054529,1.55412513,1.61908142,1.65839817,1.65839817
12/07/2025,00:59:15,29502,11801,7238,396,17,1,0,0.02699805,0.31857566,1.14651324,1.50968742,1.57362103,1.60965881,1.60965881
12/07/2025,00:59:16,29304,11721,6909,384,17,1,0,0.02681659,0.31643448,1.10670881,1.45886329,1.52164774,1.55440654,1.55440654
12/07/2025,00:59:17,29100,11640,6598,373,17,0,0,0.02662996,0.31423227,1.06898826,1.41112417,1.47288956,1.50345207,1.50345207
12/07/2025,00:59:18,28902,11560,6313,363,16,0,0,0.02644851,0.31209108,1.03428953,1.36669878,1.42757159,1.45596874,1.45596874
12/07/2025,00:59:19,28710,11484,6049,353,16,0,0,0.02627351,0.31002614,1.00196156,1.32535428,1.38533089,1.41261443,1.41261443
12/07/2025,00:59:20,28526,11410,5814,344,15,0,0,0.02610475,0.30803464,0.97311209,1.28803734,1.34457009,1.36640929,1.36640929
12/07/2025,00:59:21,28391,11356,5668,338,15,0,0,0.02598121,0.30657698,0.95493134,1.26436321,1.31936375,1.34120295,1.34120295
12/07/2025,00:59:22,28438,11375,5670,335,14,0,0,0.02602419,0.30708414,0.95566074,1.26292748,1.31626933,1.33810853,1.33810853
12/07/2025,00:59:23,28544,11417,5729,334,14,0,0,0.02612124,0.30822912,0.96361206,1.26974773,1.32308958,1.34492878,1.34492878
12/07/2025,00:59:24,28638,11455,5766,332,14,0,0,0.02620687,0.30923966,0.96883966,1.27339128,1.32673313,1.34857233,1.34857233
12/07/2025,00:59:25,28696,11478,5753,329,14,0,0,0.02626004,0.30986696,0.96791594,1.26943032,1.32200607,1.34384527,1.34384527
12/07/2025,00:59:26,28755,11502,5736,326,14,0,0,0.02631391,0.31050282,0.96670177,1.26527501,1.31657512,1.33841432,1.33841432
12/07/2025,00:59:27,28815,11526,5721,323,14,0,0,0.02636965,0.31116062,0.96565492,1.26138401,1.31230107,1.33414027,1.33414027
12/07/2025,00:59:28,28866,11546,5699,319,13,0,0,0.02641570,0.31170401,0.96360903,1.25639788,1.30578273,1.32762193,1.32762193
12/07/2025,00:59:29,28909,11563,5688,316,14,0,0,0.02645539,0.31217213,0.96282089,1.25250662,1.30431626,1.33051712,1.33051712
12/07/2025,00:59:30,28888,11555,5802,317,16,1,0,0.02643632,0.31194712,0.97569155,1.26592726,1.32603396,1.36098906,1.36098906
12/07/2025,00:59:31,28906,11562,6094,322,17,1,0,0.02645271,0.31214064,1.00925451,1.30407947,1.36673744,1.41261214,1.41261214
12/07/2025,00:59:32,28979,11591,6476,329,18,1,0,0.02651938,0.31292717,1.05369873,1.35566518,1.42125748,1.47805178,1.47805178
12/07/2025,00:59:33,29056,11622,6832,337,18,2,0,0.02658950,0.31375466,1.09529587,1.40398468,1.47213187,1.53437051,1.53437051
12/07/2025,00:59:34,29128,11651,7162,344,19,2,0,0.02665543,0.31453259,1.13380980,1.44905808,1.51949997,1.58721388,1.58721388
12/07/2025,00:59:35,29203,11681,7499,351,20,2,0,0.02672426,0.31534482,1.17317391,1.49488558,1.56788236,1.63995792,1.63995792
12/07/2025,00:59:36,29291,11716,7897,358,20,2,0,0.02680447,0.31629146,1.21962427,1.54789633,1.62280475,1.69927290,1.69927290
12/07/2025,00:59:37,29335,11734,8191,362,21,2,0,0.02684471,0.31676623,1.25369472,1.58574800,1.66167910,1.73922993,1.73922993
